path,spoken_language,signed_language,start,end,words,glosses,priority
sgg/texas.pose,en,sgg,0,0,texas,TEXAS,0
sgg/prince.pose,en,sgg,0,0,prince,PRINCE,0
sgg/superman.pose,en,sgg,0,0,superman,SUPERMAN,0
sgg/trust.pose,en,sgg,0,0,trust,TRUST,0
sgg/classroom.pose,en,sgg,0,0,classroom,CLASSROOM,0
sgg/cool.pose,en,sgg,0,0,cool,COOL,0
sgg/trip.pose,en,sgg,0,0,trip,TRIP,0
sgg/first.pose,en,sgg,0,0,first,FIRST,0
sgg/identify.pose,en,sgg,0,0,identify,IDENTIFY,0
sgg/purple.pose,en,sgg,0,0,purple,PURPLE,0
sgg/rule.pose,en,sgg,0,0,rule,RULE,0
sgg/flirt.pose,en,sgg,0,0,flirt,FLIRT,0
sgg/overlook.pose,en,sgg,0,0,overlook,OVERLOOK,0
sgg/precipitation.pose,en,sgg,0,0,precipitation,PRECIPITATION,0
sgg/graduate.pose,en,sgg,0,0,graduate,GRADUATE,0
sgg/economy.pose,en,sgg,0,0,economy,ECONOMY,0
sgg/grab.pose,en,sgg,0,0,grab,GRAB,0
sgg/stuck.pose,en,sgg,0,0,stuck,STUCK,0
sgg/shape.pose,en,sgg,0,0,shape,SHAPE,0
sgg/beard.pose,en,sgg,0,0,beard,BEARD,0
sgg/trouble.pose,en,sgg,0,0,trouble,TROUBLE,0
sgg/christmas.pose,en,sgg,0,0,christmas,CHRISTMAS,0
sgg/sympathy.pose,en,sgg,0,0,sympathy,SYMPATHY,0
sgg/psychology.pose,en,sgg,0,0,psychology,PSYCHOLOGY,0
sgg/narrow.pose,en,sgg,0,0,narrow,NARROW,0
sgg/blood.pose,en,sgg,0,0,blood,BLOOD,0
sgg/a.pose,en,sgg,0,0,a,A,0
sgg/tan.pose,en,sgg,0,0,tan,TAN,0
sgg/gold.pose,en,sgg,0,0,gold,GOLD,0
sgg/say.pose,en,sgg,0,0,say,SAY,0
sgg/really.pose,en,sgg,0,0,really,REALLY,0
sgg/five.pose,en,sgg,0,0,five,FIVE,0
sgg/who.pose,en,sgg,0,0,who,WHO,0
sgg/asia.pose,en,sgg,0,0,asia,ASIA,0
sgg/drum.pose,en,sgg,0,0,drum,DRUM,0
sgg/policy.pose,en,sgg,0,0,policy,POLICY,0
sgg/adopt.pose,en,sgg,0,0,adopt,ADOPT,0
sgg/boss.pose,en,sgg,0,0,boss,BOSS,0
sgg/curious.pose,en,sgg,0,0,curious,CURIOUS,0
sgg/stupid.pose,en,sgg,0,0,stupid,STUPID,0
sgg/simple.pose,en,sgg,0,0,simple,SIMPLE,0
sgg/translate.pose,en,sgg,0,0,translate,TRANSLATE,0
sgg/or.pose,en,sgg,0,0,or,OR,0
sgg/rose.pose,en,sgg,0,0,rose,ROSE,0
sgg/contribute.pose,en,sgg,0,0,contribute,CONTRIBUTE,0
sgg/arizona.pose,en,sgg,0,0,arizona,ARIZONA,0
sgg/music.pose,en,sgg,0,0,music,MUSIC,0
sgg/south america.pose,en,sgg,0,0,south america,SOUTH AMERICA,0
sgg/mind.pose,en,sgg,0,0,mind,MIND,0
sgg/saturday.pose,en,sgg,0,0,saturday,SATURDAY,0
sgg/give up.pose,en,sgg,0,0,give up,GIVE UP,0
sgg/patient.pose,en,sgg,0,0,patient,PATIENT,0
sgg/concept.pose,en,sgg,0,0,concept,CONCEPT,0
sgg/difficult.pose,en,sgg,0,0,difficult,DIFFICULT,0
sgg/muscle.pose,en,sgg,0,0,muscle,MUSCLE,0
sgg/unique.pose,en,sgg,0,0,unique,UNIQUE,0
sgg/skip.pose,en,sgg,0,0,skip,SKIP,0
sgg/lady.pose,en,sgg,0,0,lady,LADY,0
sgg/audiology.pose,en,sgg,0,0,audiology,AUDIOLOGY,0
sgg/alligator.pose,en,sgg,0,0,alligator,ALLIGATOR,0
sgg/workshop.pose,en,sgg,0,0,workshop,WORKSHOP,0
sgg/shine.pose,en,sgg,0,0,shine,SHINE,0
sgg/cheerleader.pose,en,sgg,0,0,cheerleader,CHEERLEADER,0
sgg/total.pose,en,sgg,0,0,total,TOTAL,0
sgg/geometry.pose,en,sgg,0,0,geometry,GEOMETRY,0
sgg/sprint.pose,en,sgg,0,0,sprint,SPRINT,0
sgg/sin.pose,en,sgg,0,0,sin,SIN,0
sgg/try.pose,en,sgg,0,0,try,TRY,0
sgg/goat.pose,en,sgg,0,0,goat,GOAT,0
sgg/pack.pose,en,sgg,0,0,pack,PACK,0
sgg/color.pose,en,sgg,0,0,color,COLOR,0
sgg/religion.pose,en,sgg,0,0,religion,RELIGION,0
sgg/stir.pose,en,sgg,0,0,stir,STIR,0
sgg/disagree.pose,en,sgg,0,0,disagree,DISAGREE,0
sgg/iron.pose,en,sgg,0,0,iron,IRON,0
sgg/eternity.pose,en,sgg,0,0,eternity,ETERNITY,0
sgg/food.pose,en,sgg,0,0,food,FOOD,0
sgg/detach.pose,en,sgg,0,0,detach,DETACH,0
sgg/they.pose,en,sgg,0,0,they,THEY,0
sgg/busy.pose,en,sgg,0,0,busy,BUSY,0
sgg/bee.pose,en,sgg,0,0,bee,BEE,0
sgg/overcome.pose,en,sgg,0,0,overcome,OVERCOME,0
sgg/paper.pose,en,sgg,0,0,paper,PAPER,0
sgg/tell.pose,en,sgg,0,0,tell,TELL,0
sgg/september.pose,en,sgg,0,0,september,SEPTEMBER,0
sgg/wet.pose,en,sgg,0,0,wet,WET,0
sgg/hot dog.pose,en,sgg,0,0,hot dog,HOT DOG,0
sgg/canoe.pose,en,sgg,0,0,canoe,CANOE,0
sgg/therapy.pose,en,sgg,0,0,therapy,THERAPY,0
sgg/event.pose,en,sgg,0,0,event,EVENT,0
sgg/experience.pose,en,sgg,0,0,experience,EXPERIENCE,0
sgg/earn.pose,en,sgg,0,0,earn,EARN,0
sgg/talk.pose,en,sgg,0,0,talk,TALK,0
sgg/rake.pose,en,sgg,0,0,rake,RAKE,0
sgg/resist.pose,en,sgg,0,0,resist,RESIST,0
sgg/challenge.pose,en,sgg,0,0,challenge,CHALLENGE,0
sgg/brown.pose,en,sgg,0,0,brown,BROWN,0
sgg/want.pose,en,sgg,0,0,want,WANT,0
sgg/crown.pose,en,sgg,0,0,crown,CROWN,0
sgg/high.pose,en,sgg,0,0,high,HIGH,0
sgg/bad.pose,en,sgg,0,0,bad,BAD,0
sgg/bitter.pose,en,sgg,0,0,bitter,BITTER,0
sgg/real.pose,en,sgg,0,0,real,REAL,0
sgg/physician.pose,en,sgg,0,0,physician,PHYSICIAN,0
sgg/pain.pose,en,sgg,0,0,pain,PAIN,0
sgg/bracelet.pose,en,sgg,0,0,bracelet,BRACELET,0
sgg/idea.pose,en,sgg,0,0,idea,IDEA,0
sgg/very.pose,en,sgg,0,0,very,VERY,0
sgg/year.pose,en,sgg,0,0,year,YEAR,0
sgg/gun.pose,en,sgg,0,0,gun,GUN,0
sgg/choose.pose,en,sgg,0,0,choose,CHOOSE,0
sgg/sneeze.pose,en,sgg,0,0,sneeze,SNEEZE,0
sgg/excuse.pose,en,sgg,0,0,excuse,EXCUSE,0
sgg/strict.pose,en,sgg,0,0,strict,STRICT,0
sgg/question.pose,en,sgg,0,0,question,QUESTION,0
sgg/j.pose,en,sgg,0,0,j,J,0
sgg/bother.pose,en,sgg,0,0,bother,BOTHER,0
sgg/politics.pose,en,sgg,0,0,politics,POLITICS,0
sgg/hungry.pose,en,sgg,0,0,hungry,HUNGRY,0
sgg/bedroom.pose,en,sgg,0,0,bedroom,BEDROOM,0
sgg/evening.pose,en,sgg,0,0,evening,EVENING,0
sgg/heap.pose,en,sgg,0,0,heap,HEAP,0
sgg/dismiss.pose,en,sgg,0,0,dismiss,DISMISS,0
sgg/technology.pose,en,sgg,0,0,technology,TECHNOLOGY,0
sgg/keyboard.pose,en,sgg,0,0,keyboard,KEYBOARD,0
sgg/because.pose,en,sgg,0,0,because,BECAUSE,0
sgg/soccer.pose,en,sgg,0,0,soccer,SOCCER,0
sgg/true.pose,en,sgg,0,0,true,TRUE,0
sgg/whatever.pose,en,sgg,0,0,whatever,WHATEVER,0
sgg/illegal.pose,en,sgg,0,0,illegal,ILLEGAL,0
sgg/ugly.pose,en,sgg,0,0,ugly,UGLY,0
sgg/feel.pose,en,sgg,0,0,feel,FEEL,0
sgg/sunrise.pose,en,sgg,0,0,sunrise,SUNRISE,0
sgg/broke.pose,en,sgg,0,0,broke,BROKE,0
sgg/judge.pose,en,sgg,0,0,judge,JUDGE,0
sgg/work.pose,en,sgg,0,0,work,WORK,0
sgg/enjoy.pose,en,sgg,0,0,enjoy,ENJOY,0
sgg/earring.pose,en,sgg,0,0,earring,EARRING,0
sgg/chop.pose,en,sgg,0,0,chop,CHOP,0
sgg/sunset.pose,en,sgg,0,0,sunset,SUNSET,0
sgg/character.pose,en,sgg,0,0,character,CHARACTER,0
sgg/push.pose,en,sgg,0,0,push,PUSH,0
sgg/spill.pose,en,sgg,0,0,spill,SPILL,0
sgg/frog.pose,en,sgg,0,0,frog,FROG,0
sgg/bathroom.pose,en,sgg,0,0,bathroom,BATHROOM,0
sgg/either.pose,en,sgg,0,0,either,EITHER,0
sgg/yellow.pose,en,sgg,0,0,yellow,YELLOW,0
sgg/kitchen.pose,en,sgg,0,0,kitchen,KITCHEN,0
sgg/statistics.pose,en,sgg,0,0,statistics,STATISTICS,0
sgg/blue.pose,en,sgg,0,0,blue,BLUE,0
sgg/position.pose,en,sgg,0,0,position,POSITION,0
sgg/done.pose,en,sgg,0,0,done,DONE,0
sgg/ski.pose,en,sgg,0,0,ski,SKI,0
sgg/thermometer.pose,en,sgg,0,0,thermometer,THERMOMETER,0
sgg/english.pose,en,sgg,0,0,english,ENGLISH,0
sgg/bowling.pose,en,sgg,0,0,bowling,BOWLING,0
sgg/call.pose,en,sgg,0,0,call,CALL,0
sgg/find.pose,en,sgg,0,0,find,FIND,0
sgg/number.pose,en,sgg,0,0,number,NUMBER,0
sgg/funny.pose,en,sgg,0,0,funny,FUNNY,0
sgg/spell.pose,en,sgg,0,0,spell,SPELL,0
sgg/bowl.pose,en,sgg,0,0,bowl,BOWL,0
sgg/after.pose,en,sgg,0,0,after,AFTER,0
sgg/spray.pose,en,sgg,0,0,spray,SPRAY,0
sgg/joy.pose,en,sgg,0,0,joy,JOY,0
sgg/sun.pose,en,sgg,0,0,sun,SUN,0
sgg/raccoon.pose,en,sgg,0,0,raccoon,RACCOON,0
sgg/send.pose,en,sgg,0,0,send,SEND,0
sgg/water.pose,en,sgg,0,0,water,WATER,0
sgg/suppose.pose,en,sgg,0,0,suppose,SUPPOSE,0
sgg/use.pose,en,sgg,0,0,use,USE,0
sgg/owe.pose,en,sgg,0,0,owe,OWE,0
sgg/worker.pose,en,sgg,0,0,worker,WORKER,0
sgg/smart.pose,en,sgg,0,0,smart,SMART,0
sgg/revenge.pose,en,sgg,0,0,revenge,REVENGE,0
sgg/parents.pose,en,sgg,0,0,parents,PARENTS,0
sgg/bored.pose,en,sgg,0,0,bored,BORED,0
sgg/willing.pose,en,sgg,0,0,willing,WILLING,0
sgg/prison.pose,en,sgg,0,0,prison,PRISON,0
sgg/octopus.pose,en,sgg,0,0,octopus,OCTOPUS,0
sgg/few.pose,en,sgg,0,0,few,FEW,0
sgg/lose.pose,en,sgg,0,0,lose,LOSE,0
sgg/pound.pose,en,sgg,0,0,pound,POUND,0
sgg/rubber.pose,en,sgg,0,0,rubber,RUBBER,0
sgg/speech.pose,en,sgg,0,0,speech,SPEECH,0
sgg/skin.pose,en,sgg,0,0,skin,SKIN,0
sgg/peanut butter.pose,en,sgg,0,0,peanut butter,PEANUT BUTTER,0
sgg/expert.pose,en,sgg,0,0,expert,EXPERT,0
sgg/double.pose,en,sgg,0,0,double,DOUBLE,0
sgg/advanced.pose,en,sgg,0,0,advanced,ADVANCED,0
sgg/personality.pose,en,sgg,0,0,personality,PERSONALITY,0
sgg/counselor.pose,en,sgg,0,0,counselor,COUNSELOR,0
sgg/flexible.pose,en,sgg,0,0,flexible,FLEXIBLE,0
sgg/tiptoe.pose,en,sgg,0,0,tiptoe,TIPTOE,0
sgg/one.pose,en,sgg,0,0,one,ONE,0
sgg/human.pose,en,sgg,0,0,human,HUMAN,0
sgg/smoking.pose,en,sgg,0,0,smoking,SMOKING,0
sgg/trade.pose,en,sgg,0,0,trade,TRADE,0
sgg/beautiful.pose,en,sgg,0,0,beautiful,BEAUTIFUL,0
sgg/preacher.pose,en,sgg,0,0,preacher,PREACHER,0
sgg/pear.pose,en,sgg,0,0,pear,PEAR,0
sgg/god.pose,en,sgg,0,0,god,GOD,0
sgg/speed.pose,en,sgg,0,0,speed,SPEED,0
sgg/soldier.pose,en,sgg,0,0,soldier,SOLDIER,0
sgg/dizzy.pose,en,sgg,0,0,dizzy,DIZZY,0
sgg/cochlear implant.pose,en,sgg,0,0,cochlear implant,COCHLEAR IMPLANT,0
sgg/cards.pose,en,sgg,0,0,cards,CARDS,0
sgg/fix.pose,en,sgg,0,0,fix,FIX,0
sgg/helmet.pose,en,sgg,0,0,helmet,HELMET,0
sgg/lazy.pose,en,sgg,0,0,lazy,LAZY,0
sgg/ice cream.pose,en,sgg,0,0,ice cream,ICE CREAM,0
sgg/win.pose,en,sgg,0,0,win,WIN,0
sgg/dumb.pose,en,sgg,0,0,dumb,DUMB,0
sgg/baptize.pose,en,sgg,0,0,baptize,BAPTIZE,0
sgg/egg.pose,en,sgg,0,0,egg,EGG,0
sgg/erase.pose,en,sgg,0,0,erase,ERASE,0
sgg/special.pose,en,sgg,0,0,special,SPECIAL,0
sgg/save.pose,en,sgg,0,0,save,SAVE,0
sgg/proud.pose,en,sgg,0,0,proud,PROUD,0
sgg/that.pose,en,sgg,0,0,that,THAT,0
sgg/decrease.pose,en,sgg,0,0,decrease,DECREASE,0
sgg/quarter.pose,en,sgg,0,0,quarter,QUARTER,0
sgg/nine.pose,en,sgg,0,0,nine,NINE,0
sgg/pick.pose,en,sgg,0,0,pick,PICK,0
sgg/today.pose,en,sgg,0,0,today,TODAY,0
sgg/skate.pose,en,sgg,0,0,skate,SKATE,0
sgg/spanish.pose,en,sgg,0,0,spanish,SPANISH,0
sgg/responsibility.pose,en,sgg,0,0,responsibility,RESPONSIBILITY,0
sgg/drive.pose,en,sgg,0,0,drive,DRIVE,0
sgg/hot.pose,en,sgg,0,0,hot,HOT,0
sgg/prefer.pose,en,sgg,0,0,prefer,PREFER,0
sgg/fall in love.pose,en,sgg,0,0,fall in love,FALL IN LOVE,0
sgg/awkward.pose,en,sgg,0,0,awkward,AWKWARD,0
sgg/loud.pose,en,sgg,0,0,loud,LOUD,0
sgg/engine.pose,en,sgg,0,0,engine,ENGINE,0
sgg/tranquil.pose,en,sgg,0,0,tranquil,TRANQUIL,0
sgg/lonely.pose,en,sgg,0,0,lonely,LONELY,0
sgg/bookshelf.pose,en,sgg,0,0,bookshelf,BOOKSHELF,0
sgg/hill.pose,en,sgg,0,0,hill,HILL,0
sgg/deaf.pose,en,sgg,0,0,deaf,DEAF,0
sgg/dessert.pose,en,sgg,0,0,dessert,DESSERT,0
sgg/f.pose,en,sgg,0,0,f,F,0
sgg/zero.pose,en,sgg,0,0,zero,ZERO,0
sgg/way.pose,en,sgg,0,0,way,WAY,0
sgg/salad.pose,en,sgg,0,0,salad,SALAD,0
sgg/diabetes.pose,en,sgg,0,0,diabetes,DIABETES,0
sgg/same.pose,en,sgg,0,0,same,SAME,0
sgg/forever.pose,en,sgg,0,0,forever,FOREVER,0
sgg/cook.pose,en,sgg,0,0,cook,COOK,0
sgg/take up.pose,en,sgg,0,0,take up,TAKE UP,0
sgg/chemical.pose,en,sgg,0,0,chemical,CHEMICAL,0
sgg/cheese.pose,en,sgg,0,0,cheese,CHEESE,0
sgg/green.pose,en,sgg,0,0,green,GREEN,0
sgg/straw.pose,en,sgg,0,0,straw,STRAW,0
sgg/sketch.pose,en,sgg,0,0,sketch,SKETCH,0
sgg/dry.pose,en,sgg,0,0,dry,DRY,0
sgg/know.pose,en,sgg,0,0,know,KNOW,0
sgg/my.pose,en,sgg,0,0,my,MY,0
sgg/scared.pose,en,sgg,0,0,scared,SCARED,0
sgg/act.pose,en,sgg,0,0,act,ACT,0
sgg/cup.pose,en,sgg,0,0,cup,CUP,0
sgg/subtract.pose,en,sgg,0,0,subtract,SUBTRACT,0
sgg/silly.pose,en,sgg,0,0,silly,SILLY,0
sgg/occur.pose,en,sgg,0,0,occur,OCCUR,0
sgg/discipline.pose,en,sgg,0,0,discipline,DISCIPLINE,0
sgg/stairs.pose,en,sgg,0,0,stairs,STAIRS,0
sgg/college.pose,en,sgg,0,0,college,COLLEGE,0
sgg/s.pose,en,sgg,0,0,s,S,0
sgg/information.pose,en,sgg,0,0,information,INFORMATION,0
sgg/strange.pose,en,sgg,0,0,strange,STRANGE,0
sgg/afternoon.pose,en,sgg,0,0,afternoon,AFTERNOON,0
sgg/sugar.pose,en,sgg,0,0,sugar,SUGAR,0
sgg/example.pose,en,sgg,0,0,example,EXAMPLE,0
sgg/braid.pose,en,sgg,0,0,braid,BRAID,0
sgg/nut.pose,en,sgg,0,0,nut,NUT,0
sgg/recliner.pose,en,sgg,0,0,recliner,RECLINER,0
sgg/queen.pose,en,sgg,0,0,queen,QUEEN,0
sgg/sweetheart.pose,en,sgg,0,0,sweetheart,SWEETHEART,0
sgg/circle.pose,en,sgg,0,0,circle,CIRCLE,0
sgg/test.pose,en,sgg,0,0,test,TEST,0
sgg/thirsty.pose,en,sgg,0,0,thirsty,THIRSTY,0
sgg/depend.pose,en,sgg,0,0,depend,DEPEND,0
sgg/like.pose,en,sgg,0,0,like,LIKE,0
sgg/dime.pose,en,sgg,0,0,dime,DIME,0
sgg/hug.pose,en,sgg,0,0,hug,HUG,0
sgg/trophy.pose,en,sgg,0,0,trophy,TROPHY,0
sgg/shoulder.pose,en,sgg,0,0,shoulder,SHOULDER,0
sgg/investigate.pose,en,sgg,0,0,investigate,INVESTIGATE,0
sgg/crave.pose,en,sgg,0,0,crave,CRAVE,0
sgg/slice.pose,en,sgg,0,0,slice,SLICE,0
sgg/brave.pose,en,sgg,0,0,brave,BRAVE,0
sgg/siren.pose,en,sgg,0,0,siren,SIREN,0
sgg/insurance.pose,en,sgg,0,0,insurance,INSURANCE,0
sgg/area.pose,en,sgg,0,0,area,AREA,0
sgg/person.pose,en,sgg,0,0,person,PERSON,0
sgg/practice.pose,en,sgg,0,0,practice,PRACTICE,0
sgg/but.pose,en,sgg,0,0,but,BUT,0
sgg/history.pose,en,sgg,0,0,history,HISTORY,0
sgg/preach.pose,en,sgg,0,0,preach,PREACH,0
sgg/present.pose,en,sgg,0,0,present,PRESENT,0
sgg/affect.pose,en,sgg,0,0,affect,AFFECT,0
sgg/free.pose,en,sgg,0,0,free,FREE,0
sgg/deer.pose,en,sgg,0,0,deer,DEER,0
sgg/cooperate.pose,en,sgg,0,0,cooperate,COOPERATE,0
sgg/thursday.pose,en,sgg,0,0,thursday,THURSDAY,0
sgg/leak.pose,en,sgg,0,0,leak,LEAK,0
sgg/pizza.pose,en,sgg,0,0,pizza,PIZZA,0
sgg/orange.pose,en,sgg,0,0,orange,ORANGE,0
sgg/washington.pose,en,sgg,0,0,washington,WASHINGTON,0
sgg/kleine.pose,en,sgg,0,0,kleine,KLEINE,0
sgg/director.pose,en,sgg,0,0,director,DIRECTOR,0
sgg/china.pose,en,sgg,0,0,china,CHINA,0
sgg/july.pose,en,sgg,0,0,july,JULY,0
sgg/barely.pose,en,sgg,0,0,barely,BARELY,0
sgg/dive.pose,en,sgg,0,0,dive,DIVE,0
sgg/praise.pose,en,sgg,0,0,praise,PRAISE,0
sgg/reduce.pose,en,sgg,0,0,reduce,REDUCE,0
sgg/and.pose,en,sgg,0,0,and,AND,0
sgg/artist.pose,en,sgg,0,0,artist,ARTIST,0
sgg/rise.pose,en,sgg,0,0,rise,RISE,0
sgg/game.pose,en,sgg,0,0,game,GAME,0
sgg/lousy.pose,en,sgg,0,0,lousy,LOUSY,0
sgg/eighteen.pose,en,sgg,0,0,eighteen,EIGHTEEN,0
sgg/champion.pose,en,sgg,0,0,champion,CHAMPION,0
sgg/brag.pose,en,sgg,0,0,brag,BRAG,0
sgg/assume.pose,en,sgg,0,0,assume,ASSUME,0
sgg/birthday.pose,en,sgg,0,0,birthday,BIRTHDAY,0
sgg/hour.pose,en,sgg,0,0,hour,HOUR,0
sgg/witness.pose,en,sgg,0,0,witness,WITNESS,0
sgg/poverty.pose,en,sgg,0,0,poverty,POVERTY,0
sgg/algebra.pose,en,sgg,0,0,algebra,ALGEBRA,0
sgg/king.pose,en,sgg,0,0,king,KING,0
sgg/approach.pose,en,sgg,0,0,approach,APPROACH,0
sgg/spring.pose,en,sgg,0,0,spring,SPRING,0
sgg/tradition.pose,en,sgg,0,0,tradition,TRADITION,0
sgg/attitude.pose,en,sgg,0,0,attitude,ATTITUDE,0
sgg/sweet.pose,en,sgg,0,0,sweet,SWEET,0
sgg/draw.pose,en,sgg,0,0,draw,DRAW,0
sgg/spirit.pose,en,sgg,0,0,spirit,SPIRIT,0
sgg/africa.pose,en,sgg,0,0,africa,AFRICA,0
sgg/active.pose,en,sgg,0,0,active,ACTIVE,0
sgg/left.pose,en,sgg,0,0,left,LEFT,0
sgg/lunch.pose,en,sgg,0,0,lunch,LUNCH,0
sgg/cow.pose,en,sgg,0,0,cow,COW,0
sgg/city.pose,en,sgg,0,0,city,CITY,0
sgg/sure.pose,en,sgg,0,0,sure,SURE,0
sgg/democrat.pose,en,sgg,0,0,democrat,DEMOCRAT,0
sgg/hippopotamus.pose,en,sgg,0,0,hippopotamus,HIPPOPOTAMUS,0
sgg/authority.pose,en,sgg,0,0,authority,AUTHORITY,0
sgg/straight.pose,en,sgg,0,0,straight,STRAIGHT,0
sgg/divide.pose,en,sgg,0,0,divide,DIVIDE,0
sgg/score.pose,en,sgg,0,0,score,SCORE,0
sgg/gather.pose,en,sgg,0,0,gather,GATHER,0
sgg/front.pose,en,sgg,0,0,front,FRONT,0
sgg/philadelphia.pose,en,sgg,0,0,philadelphia,PHILADELPHIA,0
sgg/toothbrush.pose,en,sgg,0,0,toothbrush,TOOTHBRUSH,0
sgg/since.pose,en,sgg,0,0,since,SINCE,0
sgg/california.pose,en,sgg,0,0,california,CALIFORNIA,0
sgg/r.pose,en,sgg,0,0,r,R,0
sgg/land.pose,en,sgg,0,0,land,LAND,0
sgg/lift.pose,en,sgg,0,0,lift,LIFT,0
sgg/hearing aid.pose,en,sgg,0,0,hearing aid,HEARING AID,0
sgg/wide.pose,en,sgg,0,0,wide,WIDE,0
sgg/girlfriend.pose,en,sgg,0,0,girlfriend,GIRLFRIEND,0
sgg/northwest.pose,en,sgg,0,0,northwest,NORTHWEST,0
sgg/cost.pose,en,sgg,0,0,cost,COST,0
sgg/curse.pose,en,sgg,0,0,curse,CURSE,0
sgg/analyze.pose,en,sgg,0,0,analyze,ANALYZE,0
sgg/street.pose,en,sgg,0,0,street,STREET,0
sgg/monthly.pose,en,sgg,0,0,monthly,MONTHLY,0
sgg/destroy.pose,en,sgg,0,0,destroy,DESTROY,0
sgg/off.pose,en,sgg,0,0,off,OFF,0
sgg/principle.pose,en,sgg,0,0,principle,PRINCIPLE,0
sgg/breeze.pose,en,sgg,0,0,breeze,BREEZE,0
sgg/television.pose,en,sgg,0,0,television,TELEVISION,0
sgg/parachute.pose,en,sgg,0,0,parachute,PARACHUTE,0
sgg/some.pose,en,sgg,0,0,some,SOME,0
sgg/influence.pose,en,sgg,0,0,influence,INFLUENCE,0
sgg/service.pose,en,sgg,0,0,service,SERVICE,0
sgg/next.pose,en,sgg,0,0,next,NEXT,0
sgg/measure.pose,en,sgg,0,0,measure,MEASURE,0
sgg/disgusted.pose,en,sgg,0,0,disgusted,DISGUSTED,0
sgg/breakfast.pose,en,sgg,0,0,breakfast,BREAKFAST,0
sgg/wow.pose,en,sgg,0,0,wow,WOW,0
sgg/funeral.pose,en,sgg,0,0,funeral,FUNERAL,0
sgg/coffee.pose,en,sgg,0,0,coffee,COFFEE,0
sgg/already.pose,en,sgg,0,0,already,ALREADY,0
sgg/soda.pose,en,sgg,0,0,soda,SODA,0
sgg/dye.pose,en,sgg,0,0,dye,DYE,0
sgg/money.pose,en,sgg,0,0,money,MONEY,0
sgg/german.pose,en,sgg,0,0,german,GERMAN,0
sgg/microwave.pose,en,sgg,0,0,microwave,MICROWAVE,0
sgg/g.pose,en,sgg,0,0,g,G,0
sgg/comment.pose,en,sgg,0,0,comment,COMMENT,0
sgg/similar.pose,en,sgg,0,0,similar,SIMILAR,0
sgg/which.pose,en,sgg,0,0,which,WHICH,0
sgg/glass.pose,en,sgg,0,0,glass,GLASS,0
sgg/roar.pose,en,sgg,0,0,roar,ROAR,0
sgg/player.pose,en,sgg,0,0,player,PLAYER,0
sgg/january.pose,en,sgg,0,0,january,JANUARY,0
sgg/book.pose,en,sgg,0,0,book,BOOK,0
sgg/struggle.pose,en,sgg,0,0,struggle,STRUGGLE,0
sgg/rock.pose,en,sgg,0,0,rock,ROCK,0
sgg/emergency.pose,en,sgg,0,0,emergency,EMERGENCY,0
sgg/caption.pose,en,sgg,0,0,caption,CAPTION,0
sgg/pennsylvania.pose,en,sgg,0,0,pennsylvania,PENNSYLVANIA,0
sgg/restroom.pose,en,sgg,0,0,restroom,RESTROOM,0
sgg/cloud.pose,en,sgg,0,0,cloud,CLOUD,0
sgg/notice.pose,en,sgg,0,0,notice,NOTICE,0
sgg/pumpkin.pose,en,sgg,0,0,pumpkin,PUMPKIN,0
sgg/symbol.pose,en,sgg,0,0,symbol,SYMBOL,0
sgg/thousand.pose,en,sgg,0,0,thousand,THOUSAND,0
sgg/earth.pose,en,sgg,0,0,earth,EARTH,0
sgg/socks.pose,en,sgg,0,0,socks,SOCKS,0
sgg/death.pose,en,sgg,0,0,death,DEATH,0
sgg/theory.pose,en,sgg,0,0,theory,THEORY,0
sgg/parallel.pose,en,sgg,0,0,parallel,PARALLEL,0
sgg/put off.pose,en,sgg,0,0,put off,PUT OFF,0
sgg/smell.pose,en,sgg,0,0,smell,SMELL,0
sgg/wallet.pose,en,sgg,0,0,wallet,WALLET,0
sgg/cereal.pose,en,sgg,0,0,cereal,CEREAL,0
sgg/rather.pose,en,sgg,0,0,rather,RATHER,0
sgg/actor.pose,en,sgg,0,0,actor,ACTOR,0
sgg/odor.pose,en,sgg,0,0,odor,ODOR,0
sgg/within.pose,en,sgg,0,0,within,WITHIN,0
sgg/nephew.pose,en,sgg,0,0,nephew,NEPHEW,0
sgg/league.pose,en,sgg,0,0,league,LEAGUE,0
sgg/organize.pose,en,sgg,0,0,organize,ORGANIZE,0
sgg/negotiate.pose,en,sgg,0,0,negotiate,NEGOTIATE,0
sgg/conversation.pose,en,sgg,0,0,conversation,CONVERSATION,0
sgg/teach.pose,en,sgg,0,0,teach,TEACH,0
sgg/damage.pose,en,sgg,0,0,damage,DAMAGE,0
sgg/themselves.pose,en,sgg,0,0,themselves,THEMSELVES,0
sgg/match.pose,en,sgg,0,0,match,MATCH,0
sgg/leaf.pose,en,sgg,0,0,leaf,LEAF,0
sgg/moon.pose,en,sgg,0,0,moon,MOON,0
sgg/rope.pose,en,sgg,0,0,rope,ROPE,0
sgg/gas.pose,en,sgg,0,0,gas,GAS,0
sgg/sleep.pose,en,sgg,0,0,sleep,SLEEP,0
sgg/other.pose,en,sgg,0,0,other,OTHER,0
sgg/sister.pose,en,sgg,0,0,sister,SISTER,0
sgg/united states.pose,en,sgg,0,0,united states,UNITED STATES,0
sgg/staff.pose,en,sgg,0,0,staff,STAFF,0
sgg/conquer.pose,en,sgg,0,0,conquer,CONQUER,0
sgg/chicago.pose,en,sgg,0,0,chicago,CHICAGO,0
